tranfer_success,block_index,transaction_index,data-time,data-temp,data-humidity,transfer_time
true,77,14,22.00,39.50,2020-01-30T09:32:00Z
true,64,18,22.23,37.13,2020-01-30T11:19:00Z
true,169,34,20.03,41.77,2020-01-30T13:02:00Z
true,141,74,20.89,43.07,2020-01-30T14:47:00Z
true,116,4,21.29,39.40,2020-01-30T16:28:00Z
true,62,6,22.29,39.20,2020-01-30T18:14:00Z
true,32,17,23.17,39.79,2020-01-30T19:58:00Z
true,9,75,24.73,38.59,2020-01-30T21:41:00Z
true,53,41,22.50,36.76,2020-01-30T23:22:00Z
true,125,21,21.17,44.90,2020-01-31T01:02:00Z
true,54,76,22.50,41.29,2020-01-31T02:46:00Z
true,8,52,24.79,44.86,2020-01-31T04:28:00Z
true,171,60,20.00,44.76,2020-01-31T06:08:00Z
true,22,71,23.68,43.87,2020-01-31T07:55:00Z
true,86,9,21.82,44.33,2020-01-31T09:39:00Z
true,37,52,22.96,43.83,2020-01-31T11:21:00Z
true,160,84,20.33,38.85,2020-01-31T13:10:00Z
true,154,41,20.60,41.27,2020-01-31T14:56:00Z
true,145,2,20.79,37.09,2020-01-31T16:36:00Z
true,47,73,22.70,43.07,2020-01-31T18:25:00Z
true,112,10,21.39,45.00,2020-01-31T20:14:00Z
true,93,84,21.70,40.20,2020-01-31T22:01:00Z
true,142,81,20.86,37.22,2020-01-31T23:49:00Z
true,119,56,21.23,41.29,2020-02-01T01:29:00Z
true,130,69,21.07,45.40,2020-02-01T03:11:00Z
true,39,22,22.89,39.29,2020-02-01T04:52:00Z
true,165,92,20.13,35.09,2020-02-01T06:38:00Z
true,56,1,22.46,41.33,2020-02-01T08:25:00Z
true,9,16,24.79,48.26,2020-02-01T10:14:00Z
true,103,21,21.50,38.20,2020-02-01T11:58:00Z
true,8,47,24.79,39.70,2020-02-01T13:45:00Z
true,128,42,21.10,39.70,2020-02-01T15:32:00Z
true,1,15,25.57,46.96,2020-02-01T17:15:00Z
true,79,75,21.96,41.90,2020-02-01T19:02:00Z
true,175,50,19.79,35.76,2020-02-01T20:49:00Z
true,0,76,25.60,42.86,2020-02-01T22:38:00Z
true,47,90,22.70,43.83,2020-02-02T00:19:00Z
true,128,8,21.10,39.29,2020-02-02T02:02:00Z
true,47,68,22.70,42.73,2020-02-02T03:44:00Z
true,114,71,21.29,37.09,2020-02-02T05:26:00Z
true,151,38,20.70,44.73,2020-02-02T07:12:00Z
true,54,26,22.50,39.43,2020-02-02T08:56:00Z
true,51,54,22.60,43.43,2020-02-02T10:41:00Z
true,121,67,21.20,38.90,2020-02-02T12:22:00Z
true,4,52,25.10,38.66,2020-02-02T14:03:00Z
true,22,2,23.70,34.90,2020-02-02T15:47:00Z
true,81,74,21.89,37.26,2020-02-02T17:29:00Z
true,24,29,23.60,42.66,2020-02-02T19:10:00Z
true,167,66,20.10,39.66,2020-02-02T20:56:00Z
true,94,29,21.70,41.43,2020-02-02T22:43:00Z
true,56,6,22.46,42.92,2020-02-03T00:32:00Z
true,163,97,20.20,36.90,2020-02-03T02:14:00Z
true,150,43,20.70,39.06,2020-02-03T03:55:00Z
true,31,6,23.20,40.59,2020-02-03T05:41:00Z
true,147,70,20.76,35.23,2020-02-03T07:26:00Z
true,85,88,21.82,39.90,2020-02-03T09:14:00Z
true,134,60,21.00,40.57,2020-02-03T11:03:00Z
true,29,23,23.29,39.50,2020-02-03T12:50:00Z
true,32,49,23.10,27.96,2020-02-03T14:36:00Z
true,45,97,22.70,36.79,2020-02-03T16:20:00Z
true,34,31,23.07,44.33,2020-02-03T18:04:00Z
true,86,43,21.79,35.00,2020-02-03T19:53:00Z
true,40,71,22.89,45.40,2020-02-03T21:35:00Z
true,10,14,24.70,40.70,2020-02-03T23:24:00Z
true,61,94,22.29,39.06,2020-02-04T01:04:00Z
true,25,98,23.50,41.00,2020-02-04T02:49:00Z
true,61,50,22.29,37.93,2020-02-04T04:35:00Z
true,128,90,21.10,40.80,2020-02-04T06:16:00Z
true,35,24,23.00,36.83,2020-02-04T08:00:00Z
true,20,30,23.89,40.40,2020-02-04T09:47:00Z
true,157,54,20.50,41.13,2020-02-04T11:31:00Z
